Product_ID,Quantity,Unit_Price,Total_Cost,Discount_Rate,Product_List_Title
535,3,146.400556,5096.553818493923,0.05,Product 6
546,6,19.37319355,8194.281993,0.0,Product 68
556,8,193.221313,8331.329249,0.2,Product 89
549,8,37.72697151,6894.375244,0.05,Product 27
547,7,193.9797749,4611.329101,0.15,Product 83
529,8,339.6244672,5933.960844,0.0,Product 35
555,4,144.2950788,980.9134866,0.0,Product 97
524,9,159.0573726,5943.900906,0.1,Product 99
508,6,277.8227996,6757.282872,0.15,Product 70
510,4,331.7974475,9438.361611,0.0,Product 45
515,2,379.5816472,7036.432792,0.1,Product 95
549,9,256.4677905030642,6980.821048,0.05,Product 40
542,6,184.9443785,5034.828782,0.2,Product 84
535,9,160.8199575,7657.985051,0.0,Product 63
521,4,256.4677905030642,6869.126171,0.2,Product 57
542,3,47.09286638,6154.682461,0.05,Product 7
524,8,373.5292002,7419.523116,0.05,Product 84
528,8,202.0110929,3869.921289,0.1,Product 8
525,6,343.013963,1607.539208,0.2,Product 90
538,6,256.4677905030642,3887.663672,0.1,Product 77
511,3,222.0798411,9349.771686,0.0,Product 8
545,3,256.4677905030642,2167.17046,0.0,Product 61
536,4,42.34482363,5852.379463,0.05,Product 31
533,7,361.0345849,3854.477445,0.05,Product 7
550,4,163.2612147,4446.708506,0.05,Product 76
553,6,110.2932534,8853.637049,0.2,Product 23
519,7,389.9196137,6625.079861,0.05,Product 63
560,2,388.8395182,597.7027114,0.05,Product 17
535,5,319.8717489,5096.553818493923,0.2,Product 93
503,1,451.4708389,9486.723454,0.1,Product 99
524,5,256.4677905030642,3481.841727,0.05,Product 12
520,8,146.1478603,1983.914325,0.0,Product 33
508,1,348.5331485,1829.880079,0.0,Product 19
514,1,199.9479147,5096.553818493923,0.15,Product 52
544,5,256.4677905030642,2750.777942,0.1,Product 72
530,4,316.1883088,1962.049095,0.15,Product 18
547,2,460.0289518,5018.163822,0.15,Product 78
531,4,341.2528811,8545.428632,0.2,Product 78
560,4,78.75901391,1318.255321,0.2,Product 25
554,2,167.3694548,6072.927224,0.15,Product 92
506,6,328.167939,622.525963,0.0,Product 20
510,5,400.3738846,8151.607128,0.05,Product 74
538,9,64.38906841,1802.910637,0.05,Product 23
529,9,17.40423527,1696.574366,0.05,Product 81
516,4,480.707218,5980.145121,0.1,Product 41
537,4,210.6119152,6536.43639,0.2,Product 39
551,6,158.4361438,8151.585409,0.15,Product 47
510,8,436.9928768,2032.989905,0.15,Product 1
539,5,139.6711632,985.9269534,0.05,Product 62
507,3,61.64267687,1402.170115,0.1,Product 98
526,3,103.8805434,6321.560438,0.0,Product 86
525,4,384.5759568,3491.725224,0.0,Product 70
518,1,256.4677905030642,4699.317499,0.15,Product 28
540,8,45.17014505,4812.904156,0.05,Product 7
558,6,148.4230723,5096.553818493923,0.15,Product 16
534,3,495.432787,5695.824322,0.0,Product 9
505,5,110.61314,9377.113868,0.1,Product 58
544,9,423.2298222,4313.886901,0.0,Product 17
544,9,446.5192121,7437.106319,0.2,Product 67
525,9,14.88960056,9568.376324,0.1,Product 92
544,4,308.7517383,2478.996205,0.05,Product 44
506,1,256.4677905030642,7422.2347,0.0,Product 3
528,7,467.028149,6787.428559,0.1,Product 14
529,2,256.4677905030642,831.6597502,0.0,Product 37
519,9,20.7375311,1308.035662,0.1,Product 52
551,7,439.1827109,8332.479417,0.1,Product 80
525,9,311.9872381,7170.020814,0.0,Product 37
542,2,256.4677905030642,2421.792517,0.0,Product 74
547,6,164.6573984,4765.868295,0.15,Product 59
510,5,314.0321547,3163.180149,0.0,Product 1
532,4,11.8717621,1858.510665,0.15,Product 95
516,9,404.2023748,4351.516839,0.0,Product 21
532,9,169.3946157,9494.184325,0.1,Product 60
515,9,198.9428203,9017.459255,0.15,Product 13
523,6,313.567838,4234.89773,0.2,Product 56
519,1,211.8594666,1644.24973,0.15,Product 44
532,3,327.4305485,5179.406172,0.0,Product 66
517,5,190.215134,2148.212478,0.15,Product 22
558,8,222.0372766,6170.65156,0.1,Product 6
532,9,207.4079085,4855.098529,0.0,Product 42
539,1,132.9375924,6901.469534,0.1,Product 22
513,9,94.13001478,9379.934197,0.2,Product 75
526,7,40.57309361,5096.553818493923,0.05,Product 47
503,1,330.6275827,728.047926,0.1,Product 82
550,2,450.2946963,3762.173671,0.0,Product 88
560,5,353.5584013,2577.781945,0.15,Product 55
549,9,217.0883065,6875.384992,0.05,Product 71
516,3,307.2985451,6925.430145,0.15,Product 71
547,9,394.0423228,2684.940663,0.05,Product 5
509,1,24.71274261,561.411399,0.0,Product 98
522,7,31.5109719,8299.319664,0.2,Product 96
547,2,256.4677905030642,698.8741194,0.1,Product 60
552,3,237.8546636,727.4895201,0.0,Product 42
502,2,420.1886176,3495.955561,0.2,Product 93
538,1,137.1924601,5877.175036,0.2,Product 97
523,3,234.2728065,5096.553818493923,0.15,Product 74
529,4,113.7015903,5096.553818493923,0.0,Product 64
556,8,42.61671668,3315.095118,0.1,Product 80
534,3,51.43703527,5096.553818493923,0.1,Product 11
536,8,446.3006634,4119.042528,0.1,Product 53
535,6,427.7482364,5096.553818493923,0.0,Product 75
511,6,396.7534957,7155.809216,0.05,Product 29
510,1,222.8576263,6806.332511,0.0,Product 76
502,9,444.1857833,1765.230194,0.0,Product 59
515,6,67.60013707,8290.64127,0.05,Product 79
548,8,256.4677905030642,3423.8236,0.1,Product 67
543,6,307.7988147,5786.414055,0.0,Product 90
549,9,442.4543396,1056.3704,0.2,Product 78
508,5,414.4536754,3317.81858,0.2,Product 51
506,6,198.3339689,5096.553818493923,0.0,Product 40
519,8,251.5036464,1128.569294,0.0,Product 66
507,3,292.7900672,2031.578714,0.2,Product 93
508,6,446.1691573,3750.022398,0.05,Product 38
506,3,292.5841754,1705.971931,0.05,Product 34
537,2,256.4677905030642,5096.553818493923,0.1,Product 45
531,2,256.4677905030642,8690.92825,0.0,Product 74
545,4,263.1822088,4425.138913,0.2,Product 52
556,7,64.64098404,8113.734874,0.1,Product 61
541,3,235.2357865,7463.501019,0.15,Product 20
553,3,209.6960852,5103.110953,0.05,Product 69
506,5,135.6668999,4551.747599,0.15,Product 28
505,6,45.43507288,1868.748467,0.05,Product 81
551,4,381.8003643,6920.317788,0.1,Product 82
514,8,319.3952714,9708.557217,0.0,Product 53
514,2,367.2007202,9301.406081,0.1,Product 5
517,3,310.5129256,5980.371412,0.15,Product 38
508,8,16.73532147,4362.610105,0.05,Product 97
525,3,180.5668407,7209.338544,0.05,Product 88
514,1,170.1038456,7437.367301,0.1,Product 96
531,3,399.3126168,3411.402946,0.2,Product 15
559,4,349.8728482,5547.293174,0.15,Product 15
525,5,64.11161307,4325.685349,0.2,Product 52
554,5,296.0486625,2022.143209,0.1,Product 25
541,9,290.1555317,1917.869963,0.2,Product 78
552,1,217.4342206,5856.98275,0.2,Product 92
503,6,486.9574834,5096.553818493923,0.05,Product 34
518,2,13.84237948,7481.79555,0.0,Product 5
546,3,175.231222,2038.268563,0.2,Product 15
526,9,256.4677905030642,7809.764494,0.1,Product 97
533,5,47.35721681,5693.60898,0.0,Product 46
552,5,356.62453,1190.982004,0.0,Product 16
535,1,355.2316697,4561.121314,0.05,Product 25
501,9,40.63788491,7129.411462,0.15,Product 7
517,7,256.4677905030642,2254.008345,0.1,Product 55
540,2,155.314357,1299.212791,0.2,Product 57
555,6,299.6538486,5791.884876,0.15,Product 3
508,6,110.1150279,1593.888695,0.0,Product 36
508,7,247.1547904,7359.62761,0.0,Product 35
536,3,10.97614626,5232.234464,0.0,Product 63
511,7,256.4677905030642,987.2915653,0.05,Product 82
523,4,332.932251,7482.739269,0.0,Product 9
539,6,145.7361369,5096.553818493923,0.1,Product 72
506,9,341.7009837,1526.423314,0.1,Product 7
545,5,321.6107601,9966.999934,0.15,Product 61
520,4,158.931831,3589.506365,0.05,Product 49
525,7,43.54477247,5096.553818493923,0.0,Product 35
538,4,473.8995272,4576.092508,0.0,Product 70
534,4,190.6665137,4279.724179,0.2,Product 94
529,1,386.108138,789.4050199,0.0,Product 81
549,8,82.16502614,4581.896952,0.0,Product 71
526,3,485.6315073,3249.675455,0.0,Product 36
508,3,256.5349116,2364.334309,0.05,Product 36
537,7,43.49306815,3324.228441,0.1,Product 62
533,9,72.6547326,5096.553818493923,0.05,Product 29
549,3,172.903517,8347.614503,0.2,Product 7
503,5,315.6341116,9588.844122,0.05,Product 54
503,7,350.3740699,2252.360985,0.1,Product 78
539,6,369.8775267,7239.669214,0.05,Product 66
539,7,334.5926657,8179.854519,0.0,Product 10
519,3,105.537848,5096.553818493923,0.0,Product 83
512,9,256.4677905030642,653.9037747,0.2,Product 63
520,3,97.88869419,8727.964681,0.1,Product 22
545,7,225.4728384,2217.45893,0.0,Product 21
543,5,154.6923421,7387.557725,0.2,Product 45
531,8,190.5399708,6672.986444,0.05,Product 79
559,2,359.3925648,1390.876999,0.1,Product 46
556,7,482.3984241,3000.849792,0.2,Product 12
533,3,151.7018487,6888.818995,0.0,Product 64
555,8,343.2548239,1069.461358,0.2,Product 84
516,5,256.4677905030642,8409.811847,0.1,Product 96
551,4,255.3058914,4866.048544,0.0,Product 81
530,9,256.4677905030642,4974.122398,0.1,Product 42
533,8,423.9869604,1233.281537,0.05,Product 36
504,4,395.8196431,7424.922401,0.0,Product 53
510,2,412.6971638,5930.27267,0.1,Product 42
540,2,137.1754738,7519.233433,0.05,Product 23
527,8,79.99256276,6751.971072,0.1,Product 14
519,6,234.8808531,9052.509056,0.1,Product 27
512,9,148.4145845,6312.394691,0.15,Product 54
550,9,300.8448583,6757.817568,0.15,Product 39
509,3,374.0119319,7423.391517,0.15,Product 62
554,5,447.017351,2594.790503,0.0,Product 38
508,1,287.4285387,5151.618722,0.15,Product 77
513,5,317.9289637,8230.371765,0.1,Product 30
539,5,129.2643748,5096.553818493923,0.1,Product 68
506,6,256.4677905030642,1150.279299,0.0,Product 65
503,2,376.2477592,1929.486575,0.0,Product 26
539,5,403.7065442,7881.968214,0.1,Product 22
538,8,405.4130905,5096.553818493923,0.0,Product 92
521,9,109.1045485,5769.526735,0.15,Product 21
522,4,122.1489766,3824.409609,0.15,Product 86
547,5,320.0288206,7627.524757,0.1,Product 9
524,1,357.2951711,1681.285494,0.05,Product 85
552,3,370.9022619,7077.365908,0.1,Product 39
530,6,82.1784917,1638.965388,0.1,Product 9
546,8,131.7079683,500.291829,0.2,Product 57
503,3,150.8307023,3169.972627,0.0,Product 53
547,3,402.0017061,2505.696454,0.05,Product 3
504,8,256.4677905030642,8128.612875,0.15,Product 9
511,8,459.5680631,3080.515222,0.1,Product 97
525,2,373.7040617,1755.706749,0.2,Product 49
512,3,59.47927234,6170.979622,0.2,Product 69
504,2,40.71791459,9714.301991,0.15,Product 16
559,2,55.11282318,2498.026285,0.2,Product 89
560,7,165.6175297,3147.1091,0.0,Product 97
503,6,387.8501798,6935.661677,0.1,Product 44
545,3,256.4677905030642,5137.687915,0.15,Product 88
545,8,255.2957499,2061.852526,0.2,Product 63
555,5,463.8350935,3832.781539,0.15,Product 48
502,6,490.77714,2138.976831,0.1,Product 61
526,5,256.4677905030642,8574.61364,0.2,Product 58
509,2,43.07624788,6764.51814,0.05,Product 68
540,7,256.4677905030642,3617.705087,0.05,Product 7
521,8,210.7388162,1418.125926,0.2,Product 43
527,1,403.2937531,5380.224625,0.05,Product 33
544,9,434.3868605,5965.912145,0.1,Product 77
501,8,207.7644912,5096.553818493923,0.2,Product 55
557,1,208.1019762,5096.553818493923,0.15,Product 71
513,4,222.4013941,1265.846349,0.0,Product 36
513,5,141.738222,9224.77665,0.0,Product 82
533,9,265.515223,2966.87297,0.05,Product 40
537,4,32.95743518,8344.25404,0.1,Product 10
553,5,256.4677905030642,1087.180377,0.0,Product 3
513,5,397.8635193,4221.55328,0.1,Product 60
530,3,86.54121866,5436.31092,0.1,Product 29
553,9,306.7625658,3723.400039,0.15,Product 67
553,2,123.8683183,5955.731963,0.1,Product 94
554,1,434.7174737,8239.374545,0.2,Product 16
549,2,388.6766909,5404.691342,0.1,Product 17
520,3,314.4333,6594.292572,0.05,Product 82
542,2,209.4821797,3372.985357,0.2,Product 52
523,3,356.4723739,8312.621506,0.1,Product 90
557,3,328.2593756,9793.096351,0.2,Product 78
549,4,409.320467,5361.220748,0.05,Product 96
518,7,346.6394406,8771.355824,0.05,Product 73
520,7,242.1668159,9696.725624,0.0,Product 48
510,2,396.5769112,6891.263837,0.05,Product 99
541,5,172.7736062,7647.779882,0.1,Product 56
513,2,120.7542089,8950.433455,0.15,Product 64
535,2,274.1563308,1891.144438,0.0,Product 41
543,2,163.3246232,6145.297359,0.2,Product 20
544,8,184.8741278,1719.095691,0.2,Product 80
542,7,238.4917805,5096.553818493923,0.2,Product 70
545,7,174.4491226,772.198062,0.0,Product 48
529,5,205.5273056,5046.019514,0.0,Product 93
560,2,117.5814224,1040.373279,0.05,Product 50
526,1,413.2620645,5096.553818493923,0.1,Product 25
544,8,256.4677905030642,7521.136271,0.05,Product 85
536,4,336.7552217,918.6256849,0.05,Product 81
522,2,255.0552485,2883.351449,0.1,Product 45
534,7,128.5465234,1697.019265,0.1,Product 67
521,5,360.0678404,4234.487122,0.0,Product 15
560,5,405.265876,7000.985365,0.1,Product 13
542,8,276.80351,2615.422752,0.05,Product 60
525,1,196.4536778,9751.103927,0.05,Product 11
533,3,442.6282601,5096.553818493923,0.05,Product 30
555,9,256.4677905030642,9072.831123,0.1,Product 76
534,1,232.6292573,7908.298398,0.15,Product 84
558,7,392.5095415,4463.337476,0.15,Product 84
551,6,150.8562158,5783.81158,0.2,Product 97
553,2,191.761094,9908.156886,0.05,Product 11
522,1,359.4713728,7383.683725,0.05,Product 18
505,2,339.505644,5096.553818493923,0.2,Product 37
529,9,345.7158118,3404.567596,0.1,Product 84
517,1,192.1522545,5096.553818493923,0.1,Product 20
515,3,15.93052722,8323.746153,0.15,Product 51
549,9,107.6424649,6208.664054,0.05,Product 34
544,1,86.67359084,8350.237704,0.0,Product 16
516,6,152.1223107,5534.435576,0.0,Product 97
514,1,350.3517594,8749.890477,0.15,Product 81
502,3,131.1967548,7074.106931,0.0,Product 25
557,3,256.4677905030642,9723.932371,0.0,Product 9
508,9,326.7647834,3729.732706,0.0,Product 87
549,5,284.7323645,1083.739756,0.15,Product 38
541,2,297.0737463,4364.645609,0.1,Product 89
517,3,297.5988882,8076.38343,0.0,Product 32
523,5,89.06777252,6329.560078,0.1,Product 30
517,5,471.4290735,8731.020244,0.1,Product 91
509,4,256.4677905030642,8488.632749,0.0,Product 70
527,2,42.56702963,5096.553818493923,0.2,Product 88
543,1,478.0064516,6427.985613,0.15,Product 62
508,8,179.1441822,7065.030221,0.0,Product 72
516,6,144.8912246,4326.025105,0.1,Product 96
513,5,310.666016,3755.128892,0.1,Product 18
508,9,340.2697603,6957.12356,0.2,Product 24
506,7,393.093693,4946.656015,0.05,Product 58
506,3,410.3172146,6443.978166,0.1,Product 94
530,8,147.6922045,6838.517203,0.0,Product 35
522,5,469.6029634,4369.97248,0.15,Product 34
503,4,459.9371525,9415.580503,0.0,Product 34
509,3,333.1602766,2255.96478,0.2,Product 47
543,4,183.5929503,5096.553818493923,0.15,Product 25
508,1,479.2146974,3742.527137,0.0,Product 70
559,4,367.1421067,4933.584648,0.2,Product 19
511,2,255.1965614,4584.859534,0.15,Product 5
538,8,382.0533284,9173.893935,0.15,Product 52
551,4,256.4677905030642,5096.553818493923,0.05,Product 81
541,7,75.57589787,6785.838966,0.0,Product 55
550,4,256.4677905030642,6039.737081,0.1,Product 36
519,7,182.9946919,1166.027327,0.05,Product 8
501,7,55.3864867,6498.065597,0.0,Product 19
535,4,272.4213693,6507.764436,0.2,Product 90
543,2,51.7007082,5453.081704,0.05,Product 21
512,6,132.7292704,7721.528833,0.0,Product 12
520,9,358.7441748,2539.610931,0.15,Product 64
534,9,468.7775045,5632.844364,0.15,Product 25
530,1,403.3773581,5096.124129,0.1,Product 35
559,3,19.47053915,5874.924771,0.0,Product 70
516,9,442.6669742,5096.553818493923,0.2,Product 11
556,7,428.9372696,2483.893887,0.1,Product 69
515,4,454.8408718,4434.340148,0.0,Product 25
517,5,186.5146202,5789.456654,0.2,Product 51
526,7,89.21900376,5096.553818493923,0.2,Product 74
533,4,131.3042874,5491.96792,0.05,Product 94
524,4,169.8644198,2845.141762,0.05,Product 76
518,5,304.7614009,9030.664145,0.15,Product 19
533,1,256.4677905030642,3315.397328,0.15,Product 61
516,8,256.4677905030642,1066.364591,0.1,Product 76
507,9,474.3671327,5302.333224,0.2,Product 42
539,8,361.9822759,1001.26995,0.15,Product 85
537,8,256.4677905030642,8685.816405,0.0,Product 21
544,3,29.77190516,5769.952131,0.0,Product 11
517,8,34.48972404,4295.428454,0.2,Product 24
558,8,388.0971864,5096.553818493923,0.2,Product 74
532,1,461.440681,5096.553818493923,0.05,Product 54
520,2,379.5898369,810.2610775,0.15,Product 53
518,3,41.36310984,8585.931987,0.15,Product 42
514,1,406.4215837,5421.736231,0.05,Product 56
536,3,263.8239525,9833.952086,0.05,Product 13
542,6,300.6475273,3674.830785,0.0,Product 52
550,6,254.4588756,3912.483096,0.1,Product 60
531,3,231.1341154,2045.277744,0.0,Product 60
522,5,422.9288321,8061.300678,0.05,Product 46
503,4,327.8330888,5711.589943,0.1,Product 34
519,3,190.4901348,1089.393461,0.2,Product 69
506,1,24.29318419,2601.767616,0.15,Product 61
507,5,256.4677905030642,6217.163972,0.2,Product 46
510,1,247.6963834,3711.801889,0.0,Product 48
501,9,37.5262779,6267.785168,0.0,Product 21
523,5,360.0200515,9759.560662,0.2,Product 13
552,9,113.1484004,5096.553818493923,0.2,Product 88
507,7,99.88667624,7476.473927,0.1,Product 5
512,8,423.3883354,3604.549706,0.1,Product 24
506,3,44.86755973,2594.23704,0.0,Product 58
541,7,334.3647829,4279.037689,0.1,Product 12
506,1,217.1370321,3637.704341,0.0,Product 72
513,5,70.23113245,5090.218201,0.2,Product 60
508,8,256.4677905030642,5252.646084,0.0,Product 91
513,1,256.4677905030642,1505.806023,0.2,Product 57
508,4,256.4677905030642,9370.619519,0.1,Product 92
542,3,141.5954621,8961.255327,0.0,Product 58
526,5,222.6702766,2159.148266,0.0,Product 58
503,6,425.5406239,1304.539248,0.05,Product 85
523,3,227.5205327,5387.382614,0.05,Product 65
515,8,364.1414986,3132.157872,0.0,Product 27
523,2,303.6580369,1784.56448,0.2,Product 85
546,4,352.484926,5304.119066,0.1,Product 51
555,6,371.5636426,4406.309521,0.2,Product 35
524,6,71.51960523,3516.722152,0.1,Product 2
515,7,162.8132904,6844.745114,0.2,Product 83
528,9,420.5751037,5045.665166,0.15,Product 31
518,8,103.5540267,2051.984205,0.0,Product 58
559,8,53.75186702,506.2072122,0.15,Product 69
536,5,91.80701349,3836.58418,0.15,Product 10
541,8,204.9399465,4861.678221,0.1,Product 75
550,5,251.9688798,8029.650725,0.05,Product 44
502,1,150.394579,6193.343227,0.2,Product 79
503,4,433.9949219,4700.016829,0.2,Product 24
525,7,327.7673619,8722.84264,0.1,Product 45
513,4,256.4677905030642,9712.374512,0.2,Product 58
536,2,441.6767728,5890.213969,0.1,Product 23
545,4,215.529517,8359.370423,0.0,Product 3
521,4,117.8545497,8370.167374,0.2,Product 19
535,6,321.823398,6831.958779,0.0,Product 66
555,1,256.4677905030642,977.3085933,0.05,Product 34
557,7,256.4677905030642,7755.076559,0.1,Product 2
549,9,230.1813736,8668.049411,0.0,Product 87
506,3,256.4677905030642,9030.385288,0.05,Product 78
559,3,128.3530524,3965.813467,0.15,Product 5
529,8,307.7985399,5736.019638,0.05,Product 42
539,8,173.477914,5096.553818493923,0.2,Product 44
520,6,61.89384416,3121.265597,0.0,Product 74
558,4,98.9908442,3026.320281,0.05,Product 81
540,1,19.38098532,9116.898624,0.0,Product 89
554,6,337.2026899,2007.999252,0.0,Product 7
515,7,480.3327733,7782.009504,0.15,Product 39
507,1,44.54105337,5096.553818493923,0.0,Product 75
544,7,377.9605012,1271.681531,0.2,Product 73
510,2,377.4891212,1018.371379,0.1,Product 52
520,5,351.5965449,4450.276396,0.0,Product 52
538,9,318.8211375,1623.076912,0.1,Product 17
539,4,336.6342347,2651.955447,0.1,Product 53
512,5,256.4677905030642,4854.074149,0.2,Product 65
542,9,256.4677905030642,3410.946769,0.0,Product 40
558,5,256.4677905030642,1435.029796,0.2,Product 2
541,4,359.1844532,4302.016621,0.1,Product 74
530,5,123.9279362,5773.770974,0.1,Product 9
551,8,91.98743896,5691.356146,0.1,Product 62
553,7,47.03597079,5096.553818493923,0.1,Product 13
512,3,222.055771,2785.050059,0.15,Product 52
505,4,420.8609986,510.5648949,0.1,Product 33
537,7,179.7968423,5860.202259,0.1,Product 81
509,1,105.9582112,5096.553818493923,0.0,Product 55
513,2,268.5619584,8390.916224,0.2,Product 24
536,8,465.2783648,2786.36989,0.2,Product 93
511,2,27.64922096,4330.473683,0.0,Product 2
527,9,18.60065805,3175.3524,0.0,Product 49
541,9,424.5015054,1895.758274,0.2,Product 50
507,5,40.65677269,1333.988252,0.15,Product 75
514,2,495.7506718,5096.553818493923,0.05,Product 99
522,8,44.80709563,2364.795872,0.05,Product 54
535,1,448.880641,4306.689585,0.05,Product 54
506,3,80.00922106,5151.432389,0.0,Product 69
550,5,142.8371643,6229.926141,0.2,Product 48
545,5,140.0098074,7694.188294,0.05,Product 33
559,1,403.8691271,6158.95833,0.0,Product 12
522,5,128.3353077,6498.85853,0.15,Product 86
518,4,208.5003203,5096.553818493923,0.05,Product 75
535,9,125.1369684,8153.663651,0.0,Product 5
538,5,323.9014399,4850.325447,0.0,Product 96
560,1,53.30862402,5096.553818493923,0.0,Product 5
508,2,392.3790965,898.1945588,0.2,Product 15
508,7,200.7229311,3165.707726,0.0,Product 81
522,5,258.3910146,9205.995173,0.05,Product 7
528,4,339.0247828,7510.534,0.15,Product 17
533,5,490.7604286,1138.724711,0.0,Product 16
545,2,248.9376267,1971.790456,0.2,Product 16
