Transaction_ID,Date,Customer_ID,Product_ID,Sales_Channel,Order_Priority,Warehouse_Code,Ship_Mode,Delivery_Status,Customer_Satisfaction,Item_Returned,Return_Reason,Payment_Type,Taxable,Region,Country
337,2025-10-25 16:13:00,1014,555,Partner,Critical,WH-3,2-Day,Backorder,Unsatisfied,True,Wrong Item,Credit Card,False,East,USA
719,2025-10-25 04:51:54,1055,508,Partner,Low,WH-2,Express,Backorder,Satisfied,False,Wrong Item,Credit Card,False,South,Mexico
775,2025-10-25 19:27:36,1072,508,Direct,High,WH-1,2-Day,Backorder,Satisfied,False,Not Specified,Credit Card,False,South,USA
676,2025-10-25 00:00:00,1037,536,Reseller,Medium,WH-3,Regular,Backorder,Unsatisfied,True,unknown,PayPal,True,North,Mexico
452,2025-10-25 11:21:06,1072,511,Reseller,Critical,WH-1,2-Day,Cancelled,Unsatisfied,False,Not Specified,Credit Card,False,East,Mexico
953,2025-10-25 11:21:06,1079,523,Reseller,Low,WH-1,Overnight,Cancelled,Satisfied,False,Wrong Item,Wire Transfer,True,West,Canada
941,2025-10-25 09:43:48,1011,539,Reseller,Low,WH-3,Express,Delivered,Unsatisfied,True,Damaged,PayPal,False,West,Mexico
663,2025-10-25 06:29:12,1098,506,Partner,Critical,WH-1,2-Day,Pending,Satisfied,True,Not Specified,Credit Card,True,East,Mexico
921,2025-10-25 04:51:54,1049,545,Direct,High,WH-3,Regular,Delivered,Unsatisfied,True,Not Specified,Cash,False,West,Canada
368,2025-10-25 12:58:24,1066,520,Reseller,Medium,WH-1,Overnight,Delivered,Satisfied,False,Late,Wire Transfer,False,East,USA
598,2025-10-25 16:13:00,1032,525,Partner,Medium,WH-3,Overnight,Delivered,Neutral,True,Wrong Item,Credit Card,False,West,Canada
535,2025-10-25 01:37:18,1087,538,Direct,Medium,WH-3,2-Day,Backorder,Satisfied,True,Late,Cash,False,East,Canada
110,2025-10-25 22:42:12,1066,534,Reseller,Medium,WH-2,2-Day,Pending,Unsatisfied,True,Damaged,Cash,False,East,Mexico
113,2025-10-25 16:13:00,1075,529,Partner,High,WH-1,Overnight,Backorder,Satisfied,False,Not Specified,Wire Transfer,True,North,Mexico
984,2025-10-25 19:27:36,1056,549,Reseller,Medium,WH-3,Regular,Cancelled,Unsatisfied,True,Wrong Item,Wire Transfer,False,North,Mexico
500,2025-10-25 01:37:18,1017,526,Online,High,WH-2,Regular,Pending,Satisfied,True,Damaged,Wire Transfer,False,West,Canada
660,2025-10-25 11:21:06,1026,508,Online,Medium,WH-1,Overnight,Cancelled,Unsatisfied,False,Late,Wire Transfer,True,East,Mexico
477,2025-10-25 19:27:36,1015,537,Reseller,Low,WH-3,2-Day,Backorder,Neutral,False,Late,Wire Transfer,False,East,Canada
359,2025-10-25 12:58:24,1038,533,Partner,Critical,WH-2,2-Day,Cancelled,Neutral,False,Wrong Item,Wire Transfer,False,West,Canada
482,2025-10-25 01:37:18,1009,549,Direct,Low,WH-1,2-Day,Backorder,Satisfied,True,unknown,PayPal,True,West,Canada
880,2025-10-25 17:50:18,1015,503,Direct,Critical,WH-2,2-Day,Delivered,Satisfied,True,Late,PayPal,False,West,USA
828,2025-10-25 16:13:00,1004,503,Online,Critical,WH-1,Overnight,Pending,Satisfied,True,Wrong Item,PayPal,True,East,USA
432,2025-10-25 14:35:42,1006,539,Direct,Critical,WH-2,Regular,Delivered,Satisfied,False,Late,Cash,True,North,Canada
290,2025-10-25 21:04:54,1003,539,Online,Critical,WH-1,2-Day,Pending,Satisfied,True,Wrong Item,Wire Transfer,True,South,Canada
792,2025-10-25 12:58:24,1085,519,Partner,Medium,WH-1,Overnight,Cancelled,Satisfied,True,unknown,Credit Card,False,North,USA
514,2025-10-25 14:35:42,1063,512,Partner,High,WH-2,Express,Cancelled,Neutral,True,Not Specified,Wire Transfer,False,East,Canada
499,2025-10-25 09:43:48,1091,520,Direct,Medium,WH-2,Express,Delivered,Unsatisfied,False,Late,PayPal,True,North,Mexico
988,2025-10-25 06:29:12,1091,545,Direct,Critical,WH-3,2-Day,Delivered,Unsatisfied,True,Late,Cash,False,East,Canada
24,2025-10-25 09:43:48,1092,543,Online,High,WH-1,2-Day,Delivered,Satisfied,False,Damaged,Cash,True,West,Canada
604,2025-10-25 19:27:36,1085,531,Online,Medium,WH-1,Express,Pending,Neutral,False,Not Specified,PayPal,False,East,Mexico
93,2025-10-25 09:43:48,1030,559,Reseller,Critical,WH-1,2-Day,Backorder,Neutral,True,Not Specified,Credit Card,True,North,Mexico
84,2025-10-25 21:04:54,1091,556,Reseller,Medium,WH-2,Express,Backorder,Unsatisfied,False,Not Specified,Wire Transfer,True,North,Mexico
640,2025-10-25 12:58:24,1044,533,Direct,Critical,WH-2,Express,Backorder,Unsatisfied,True,Late,Credit Card,True,East,Canada
544,2025-10-25 11:21:06,1045,555,Online,Critical,WH-1,Regular,Pending,Unsatisfied,True,Wrong Item,Cash,True,East,Canada
211,2025-10-25 17:50:18,1018,524,Online,High,WH-2,2-Day,Cancelled,Satisfied,False,Damaged,Credit Card,False,East,USA
911,2025-10-25 04:51:54,1057,516,Direct,Critical,WH-3,Express,Delivered,Neutral,True,Not Specified,Wire Transfer,False,South,Canada
18,2025-10-25 19:27:36,1098,551,Partner,High,WH-2,2-Day,Pending,Satisfied,True,Wrong Item,Cash,False,North,Canada
194,2025-10-25 11:21:06,1089,530,Direct,Critical,WH-1,2-Day,Cancelled,Neutral,True,Not Specified,PayPal,True,North,USA
856,2025-10-25 04:51:54,1016,533,Direct,Medium,WH-3,2-Day,Cancelled,Satisfied,True,Late,Wire Transfer,True,East,Mexico
607,2025-10-25 00:00:00,1055,504,Reseller,High,WH-3,Express,Cancelled,Unsatisfied,True,Damaged,Wire Transfer,True,West,Mexico
817,2025-10-25 12:58:24,1045,510,Online,High,WH-2,Regular,Delivered,Unsatisfied,True,Damaged,Wire Transfer,True,North,USA
252,2025-10-25 06:29:12,1066,540,Online,Medium,WH-1,Overnight,Backorder,Unsatisfied,False,Damaged,Credit Card,True,North,Mexico
714,2025-10-25 00:00:00,1059,527,Partner,High,WH-3,2-Day,Backorder,Neutral,False,Wrong Item,Wire Transfer,False,East,USA
582,2025-10-25 08:06:30,1067,519,Online,Medium,WH-1,2-Day,Pending,Unsatisfied,True,Late,Credit Card,False,West,USA
320,2025-10-25 22:42:12,1050,512,Partner,High,WH-1,Regular,Cancelled,Unsatisfied,True,Damaged,Cash,False,West,Canada
254,2025-10-25 09:43:48,1092,550,Online,High,WH-2,Express,Pending,Neutral,False,Damaged,Cash,True,West,Mexico
595,2025-10-25 17:50:18,1096,509,Online,Low,WH-1,Regular,Delivered,Neutral,True,Late,PayPal,False,East,Mexico
80,2025-10-25 19:27:36,1098,554,Direct,Low,WH-2,2-Day,Delivered,Unsatisfied,True,Not Specified,PayPal,False,West,USA
874,2025-10-25 00:00:00,1025,508,Direct,Low,WH-3,Express,Delivered,Satisfied,False,Damaged,PayPal,True,North,Mexico
727,2025-10-25 14:35:42,1083,513,Online,Critical,WH-2,Overnight,Cancelled,Satisfied,True,Not Specified,PayPal,True,West,USA
845,2025-10-25 06:29:12,1018,539,Online,Critical,WH-3,2-Day,Cancelled,Unsatisfied,True,unknown,Credit Card,False,West,USA
308,2025-10-25 22:42:12,1009,506,Reseller,High,WH-1,Overnight,Pending,Unsatisfied,False,unknown,Credit Card,False,South,USA
189,2025-10-25 01:37:18,1018,503,Direct,Critical,WH-3,Overnight,Backorder,Neutral,True,Late,Wire Transfer,False,East,Mexico
27,2025-10-25 03:14:36,1095,539,Reseller,Medium,WH-3,Overnight,Cancelled,Neutral,True,Damaged,Wire Transfer,True,South,USA
231,2025-10-25 21:04:54,1022,538,Online,Medium,WH-3,Regular,Delivered,Unsatisfied,True,Damaged,Credit Card,True,East,Canada
806,2025-10-25 11:21:06,1094,521,Direct,Medium,WH-2,Regular,Backorder,Unsatisfied,True,Late,Wire Transfer,False,East,Mexico
895,2025-10-25 17:50:18,1011,522,Online,Low,WH-2,Overnight,Backorder,Unsatisfied,True,Wrong Item,Wire Transfer,False,East,Canada
89,2025-10-25 19:27:36,1038,547,Partner,Critical,WH-2,Overnight,Cancelled,Unsatisfied,True,Damaged,Wire Transfer,False,West,Mexico
771,2025-10-25 06:29:12,1081,524,Direct,Critical,WH-3,Regular,Delivered,Satisfied,True,Not Specified,Credit Card,False,East,Mexico
539,2025-10-25 06:29:12,1062,552,Direct,Medium,WH-2,Express,Cancelled,Satisfied,False,Wrong Item,Cash,False,North,USA
219,2025-10-25 14:35:42,1041,530,Partner,High,WH-3,Overnight,Backorder,Unsatisfied,True,Late,Cash,True,North,Mexico
610,2025-10-25 14:35:42,1007,546,Online,Critical,WH-1,Express,Cancelled,Unsatisfied,True,Late,Wire Transfer,True,West,USA
134,2025-10-25 04:51:54,1019,503,Online,Medium,WH-2,Express,Delivered,Satisfied,False,Late,Cash,True,North,Canada
450,2025-10-25 19:27:36,1005,547,Direct,High,WH-3,Regular,Pending,Neutral,False,Not Specified,Credit Card,False,East,Mexico
748,2025-10-25 19:27:36,1044,504,Partner,Low,WH-2,2-Day,Pending,Neutral,False,Wrong Item,Wire Transfer,True,West,USA
213,2025-10-25 11:21:06,1086,511,Direct,Medium,WH-1,Express,Delivered,Neutral,False,Late,Cash,True,West,Mexico
790,2025-10-25 09:43:48,1023,525,Reseller,High,WH-3,Regular,Delivered,Satisfied,True,Not Specified,Wire Transfer,False,North,Mexico
982,2025-10-25 22:42:12,1058,512,Reseller,Low,WH-1,Regular,Cancelled,Neutral,False,Late,Credit Card,True,South,Mexico
68,2025-10-25 06:29:12,1023,504,Online,Medium,WH-2,Regular,Delivered,Unsatisfied,True,Not Specified,Cash,True,West,USA
520,2025-10-25 08:06:30,1071,559,Partner,Medium,WH-2,Regular,Pending,Satisfied,False,Wrong Item,Wire Transfer,False,North,Mexico
62,2025-10-25 19:27:36,1005,560,Partner,Critical,WH-2,Express,Backorder,Unsatisfied,True,unknown,Cash,False,East,USA
351,2025-10-25 12:58:24,1089,503,Online,Low,WH-3,Overnight,Cancelled,Unsatisfied,True,unknown,Wire Transfer,False,South,USA
955,2025-10-25 00:00:00,1025,545,Reseller,Low,WH-1,2-Day,Backorder,Satisfied,False,Late,PayPal,True,West,USA
227,2025-10-25 00:00:00,1059,545,Partner,Low,WH-3,Overnight,Delivered,Unsatisfied,True,Late,Cash,False,North,USA
279,2025-10-25 19:27:36,1012,555,Partner,Medium,WH-3,2-Day,Backorder,Satisfied,True,unknown,PayPal,False,South,Mexico
257,2025-10-25 22:42:12,1079,502,Online,Low,WH-1,Overnight,Pending,Unsatisfied,False,Wrong Item,PayPal,False,South,Canada
659,2025-10-25 16:13:00,1004,526,Reseller,Medium,WH-3,Express,Delivered,Satisfied,False,Damaged,Wire Transfer,False,East,Mexico
497,2025-10-25 14:35:42,1091,509,Online,Medium,WH-2,Express,Delivered,Satisfied,False,Damaged,Credit Card,False,West,Mexico
282,2025-10-25 17:50:18,1090,540,Online,High,WH-3,Overnight,Pending,Unsatisfied,False,Not Specified,Wire Transfer,False,West,Mexico
628,2025-10-25 08:06:30,1002,521,Direct,Low,WH-3,Regular,Cancelled,Satisfied,True,Damaged,Cash,True,North,Mexico
960,2025-10-25 01:37:18,1088,527,Direct,Low,WH-1,Express,Delivered,Neutral,False,Wrong Item,Cash,True,West,Canada
534,2025-10-25 11:21:06,1094,544,Direct,Critical,WH-2,Overnight,Delivered,Neutral,True,Not Specified,Cash,True,North,Canada
502,2025-10-25 19:27:36,1059,501,Direct,Low,WH-1,Overnight,Delivered,Satisfied,False,Wrong Item,Cash,True,South,Canada
148,2025-10-25 16:13:00,1046,557,Reseller,High,WH-3,2-Day,Delivered,Neutral,True,Late,Credit Card,True,North,Canada
759,2025-10-25 14:35:42,1074,513,Partner,Medium,WH-2,2-Day,Pending,Unsatisfied,True,Late,Cash,True,East,Canada
603,2025-10-25 22:42:12,1054,513,Partner,Medium,WH-1,Regular,Pending,Unsatisfied,False,Wrong Item,Wire Transfer,True,South,Mexico
263,2025-10-25 04:51:54,1066,533,Partner,Low,WH-1,Regular,Delivered,Unsatisfied,False,Late,Wire Transfer,False,West,Mexico
65,2025-10-25 01:37:18,1057,537,Reseller,High,WH-1,Regular,Pending,Unsatisfied,True,Late,Credit Card,True,South,Mexico
185,2025-10-25 06:29:12,1056,553,Direct,High,WH-2,Express,Delivered,Satisfied,True,unknown,PayPal,True,North,Mexico
738,2025-10-25 22:42:12,1017,513,Online,Low,WH-1,Regular,Cancelled,Unsatisfied,False,Late,Wire Transfer,True,North,Canada
920,2025-10-25 00:00:00,1087,530,Online,Low,WH-1,Express,Cancelled,Satisfied,False,Late,Cash,False,East,Canada
711,2025-10-25 06:29:12,1040,553,Direct,High,WH-2,Regular,Backorder,Unsatisfied,False,Not Specified,Credit Card,True,East,Mexico
25,2025-10-25 09:43:48,1081,553,Online,Critical,WH-2,2-Day,Pending,Satisfied,False,Damaged,PayPal,False,North,Canada
319,2025-10-25 16:13:00,1060,554,Online,High,WH-2,2-Day,Delivered,Neutral,True,Damaged,Credit Card,True,South,Canada
778,2025-10-25 11:21:06,1089,549,Reseller,Medium,WH-1,Regular,Cancelled,Unsatisfied,False,Late,Wire Transfer,False,East,Canada
473,2025-10-25 11:21:06,1063,520,Direct,Critical,WH-3,2-Day,Pending,Unsatisfied,False,unknown,Credit Card,False,South,Canada
7,2025-10-25 21:04:54,1011,542,Reseller,Critical,WH-3,Overnight,Delivered,Neutral,False,Wrong Item,Wire Transfer,False,East,Mexico
20,2025-10-25 06:29:12,1001,523,Reseller,Critical,WH-1,Overnight,Cancelled,Neutral,False,unknown,Wire Transfer,True,West,Canada
904,2025-10-25 04:51:54,1072,557,Online,Medium,WH-1,Overnight,Cancelled,Satisfied,False,Wrong Item,PayPal,False,North,Canada
833,2025-10-25 09:43:48,1082,549,Direct,High,WH-3,Express,Backorder,Unsatisfied,False,Wrong Item,Cash,True,North,USA
86,2025-10-25 17:50:18,1063,518,Reseller,Medium,WH-2,Regular,Backorder,Satisfied,False,Late,Wire Transfer,False,West,USA
190,2025-10-25 17:50:18,1038,520,Reseller,High,WH-2,Overnight,Cancelled,Neutral,True,Late,Cash,False,West,USA
79,2025-10-25 09:43:48,1050,510,Reseller,Low,WH-3,Regular,Pending,Neutral,False,Wrong Item,Credit Card,True,South,Canada
349,2025-10-25 19:27:36,1089,541,Online,Critical,WH-3,Regular,Cancelled,Neutral,True,Wrong Item,PayPal,False,South,Mexico
33,2025-10-25 14:35:42,1037,513,Partner,Medium,WH-3,2-Day,Cancelled,Neutral,False,Wrong Item,PayPal,False,South,USA
355,2025-10-25 19:27:36,1039,535,Direct,Medium,WH-2,Regular,Backorder,Neutral,True,Not Specified,Credit Card,True,North,USA
531,2025-10-25 00:00:00,1001,543,Direct,Low,WH-2,Overnight,Delivered,Satisfied,True,Late,Credit Card,False,South,Canada
645,2025-10-25 22:42:12,1074,544,Reseller,Low,WH-2,2-Day,Delivered,Satisfied,True,Late,PayPal,True,East,Mexico
743,2025-10-25 04:51:54,1042,542,Reseller,High,WH-3,Overnight,Backorder,Neutral,False,Not Specified,Cash,True,West,Canada
421,2025-10-25 12:58:24,1095,545,Partner,Low,WH-2,2-Day,Cancelled,Unsatisfied,False,Wrong Item,Cash,True,West,USA
551,2025-10-25 06:29:12,1001,529,Partner,Low,WH-2,Express,Backorder,Neutral,False,Wrong Item,Wire Transfer,False,West,Mexico
695,2025-10-25 00:00:00,1026,560,Partner,High,WH-1,Overnight,Backorder,Neutral,True,Not Specified,Cash,False,West,USA
590,2025-10-25 09:43:48,1097,526,Partner,Critical,WH-3,Regular,Cancelled,Neutral,True,Wrong Item,PayPal,False,South,USA
165,2025-10-25 11:21:06,1026,544,Direct,High,WH-2,2-Day,Cancelled,Neutral,False,Not Specified,Credit Card,False,South,Canada
848,2025-10-25 19:27:36,1099,536,Online,High,WH-3,2-Day,Backorder,Satisfied,False,Not Specified,Cash,False,East,Canada
705,2025-10-25 06:29:12,1053,522,Direct,Low,WH-1,Express,Delivered,Satisfied,False,unknown,Wire Transfer,False,North,Canada
47,2025-10-25 04:51:54,1065,534,Partner,Medium,WH-1,Overnight,Cancelled,Neutral,False,Not Specified,Wire Transfer,True,West,Mexico
402,2025-10-25 11:21:06,1038,521,Online,High,WH-2,2-Day,Pending,Neutral,True,Wrong Item,Wire Transfer,True,East,USA
864,2025-10-25 16:13:00,1094,560,Online,Low,WH-1,Regular,Delivered,Satisfied,True,Wrong Item,Wire Transfer,True,East,Mexico
392,2025-10-25 04:51:54,1027,542,Reseller,High,WH-3,2-Day,Pending,Unsatisfied,True,unknown,PayPal,True,South,Mexico
429,2025-10-25 09:43:48,1011,525,Partner,Medium,WH-3,Regular,Pending,Neutral,False,Not Specified,Wire Transfer,False,South,Mexico
952,2025-10-25 04:51:54,1009,533,Direct,Low,WH-2,Regular,Cancelled,Satisfied,False,Damaged,Wire Transfer,True,West,USA
796,2025-10-25 01:37:18,1079,555,Online,Low,WH-1,Express,Cancelled,Unsatisfied,True,unknown,PayPal,False,South,Mexico
608,2025-10-25 16:13:00,1048,534,Reseller,High,WH-1,Regular,Pending,Unsatisfied,False,Late,Wire Transfer,False,South,Canada
395,2025-10-25 16:13:00,1068,558,Online,Critical,WH-3,Express,Pending,Unsatisfied,True,Not Specified,Wire Transfer,True,North,Canada
512,2025-10-25 17:50:18,1049,551,Online,High,WH-2,Regular,Delivered,Unsatisfied,True,Wrong Item,Credit Card,True,West,Mexico
383,2025-10-25 08:06:30,1029,553,Reseller,Critical,WH-1,2-Day,Pending,Satisfied,True,Not Specified,PayPal,True,East,USA
131,2025-10-25 01:37:18,1050,522,Partner,Low,WH-2,Overnight,Backorder,Neutral,False,Wrong Item,Cash,False,South,Mexico
554,2025-10-25 08:06:30,1066,505,Online,High,WH-3,Overnight,Backorder,Neutral,True,Late,Wire Transfer,True,West,Mexico
638,2025-10-25 11:21:06,1098,529,Online,Critical,WH-1,2-Day,Cancelled,Unsatisfied,False,Wrong Item,PayPal,True,North,Mexico
172,2025-10-25 03:14:36,1047,517,Partner,Low,WH-3,Overnight,Delivered,Unsatisfied,False,unknown,Wire Transfer,True,North,Canada
276,2025-10-25 14:35:42,1084,515,Online,High,WH-2,Express,Delivered,Unsatisfied,False,Damaged,Cash,False,East,Mexico
573,2025-10-25 19:27:36,1055,549,Reseller,Medium,WH-2,Regular,Backorder,Unsatisfied,True,Damaged,Credit Card,False,East,USA
802,2025-10-25 08:06:30,1087,544,Direct,Low,WH-2,2-Day,Backorder,Satisfied,False,unknown,Wire Transfer,True,South,Mexico
457,2025-10-25 01:37:18,1029,516,Online,High,WH-2,2-Day,Backorder,Unsatisfied,False,Damaged,Credit Card,True,West,Canada
414,2025-10-25 01:37:18,1029,514,Reseller,Low,WH-1,Regular,Pending,Satisfied,True,Damaged,PayPal,False,East,Mexico
269,2025-10-25 14:35:42,1045,502,Partner,Medium,WH-1,2-Day,Delivered,Satisfied,False,Not Specified,Wire Transfer,False,South,Canada
773,2025-10-25 14:35:42,1080,557,Online,High,WH-2,Express,Cancelled,Satisfied,True,Wrong Item,Cash,True,North,Canada
175,2025-10-25 19:27:36,1014,508,Direct,Critical,WH-3,Regular,Pending,Unsatisfied,False,Not Specified,Cash,True,West,Canada
726,2025-10-25 21:04:54,1020,549,Direct,Critical,WH-2,Overnight,Delivered,Unsatisfied,False,Damaged,Cash,False,West,Canada
43,2025-10-25 14:35:42,1045,541,Online,High,WH-3,Express,Backorder,Neutral,True,Wrong Item,Cash,True,West,Canada
888,2025-10-25 21:04:54,1043,517,Online,Low,WH-1,2-Day,Pending,Neutral,True,Wrong Item,Credit Card,False,North,Mexico
680,2025-10-25 21:04:54,1086,523,Reseller,Critical,WH-1,2-Day,Backorder,Neutral,False,Damaged,Wire Transfer,True,North,USA
913,2025-10-25 19:27:36,1041,517,Reseller,High,WH-1,Regular,Backorder,Satisfied,True,Damaged,Cash,False,West,Canada
287,2025-10-25 21:04:54,1011,509,Reseller,Low,WH-3,Regular,Pending,Neutral,False,Not Specified,Cash,True,West,Canada
